# # Transit Data: size=0.0185, period=290, distance=40
# time_days,flux
3.487743871935968514e+02,9.924788717390254922e-01
3.490745372686343444e+02,9.999963692625201128e-01
3.493746873436718374e+02,9.998947721018589530e-01
3.496748374187093873e+02,1.000032359462796006e+00
3.499749874937468803e+02,1.000180358591461260e+00
3.502751375687844302e+02,1.000173196213018700e+00
3.505752876438219232e+02,9.998523600704147807e-01
3.508754377188594731e+02,1.000057063121987611e+00
3.511755877938969661e+02,9.909006999708049879e-01
3.514757378689345160e+02,9.999589489537176190e-01
3.517758879439720090e+02,9.999035799965287907e-01
3.520760380190095589e+02,9.998679185685828141e-01
3.523761880940470519e+02,9.999555296221149803e-01
3.526763381690845449e+02,1.000035000913660710e+00
3.529764882441220948e+02,9.999841941824232361e-01
3.532766383191595878e+02,9.999389066911736901e-01
3.535767883941971377e+02,9.998750843368648944e-01
3.538769384692346307e+02,1.000035071625838823e+00
3.541770885442721806e+02,1.000106654244697024e+00
3.544772386193096736e+02,9.999073078027965744e-01
3.547773886943472235e+02,1.000044842896414821e+00
3.550775387693847165e+02,9.998120524756090033e-01
3.553776888444222095e+02,9.999342533891059093e-01
3.556778389194597594e+02,1.000072960411951595e+00
3.559779889944972524e+02,9.998882232790610169e-01
3.562781390695348023e+02,9.999395563275187415e-01
3.565782891445722953e+02,1.000141796682843642e+00
3.568784392196098452e+02,9.999267156019747693e-01
3.571785892946473382e+02,9.999146055180770931e-01
3.574787393696848881e+02,1.000057584836193003e+00
3.577788894447223811e+02,1.000195473356315423e+00
3.580790395197599310e+02,9.999760330052706037e-01
3.583791895947974240e+02,1.000076873586031923e+00
3.586793396698349170e+02,1.000134576918011442e+00
3.589794897448724669e+02,1.000032555216288088e+00
3.592796398199099599e+02,9.999730082098814421e-01
3.595797898949475098e+02,9.999123673261374190e-01
3.598799399699850028e+02,9.998574789039078592e-01
3.601800900450225527e+02,1.000111170174510455e+00
3.604802401200600457e+02,1.000018095714574118e+00
3.607803901950975956e+02,1.000133280094242183e+00
3.610805402701350886e+02,1.000098892531634975e+00
3.613806903451726384e+02,9.999383029479972373e-01
3.616808404202101315e+02,9.998813113300100142e-01
3.619809904952476245e+02,1.000041266958293651e+00
3.622811405702851744e+02,9.999367493115658423e-01
3.625812906453226674e+02,1.000037668914100175e+00
3.628814407203602173e+02,9.999268848062338177e-01
3.631815907953977103e+02,9.999138774746803016e-01
3.634817408704352601e+02,9.999859009190459336e-01
3.637818909454727532e+02,1.000093410062040888e+00
3.640820410205103030e+02,1.000030653989531393e+00
3.643821910955477961e+02,1.000117837514867158e+00
3.646823411705853459e+02,9.998766438296944337e-01
3.649824912456228390e+02,9.998942922858468085e-01
3.652826413206603320e+02,9.999910836300839323e-01
3.655827913956978819e+02,1.000216570138329208e+00
3.658829414707353749e+02,1.000067428611356224e+00
3.661830915457729247e+02,9.998933387257955552e-01
3.664832416208104178e+02,9.999923859547041882e-01
3.667833916958479676e+02,1.000022071479080177e+00
3.670835417708854607e+02,9.999431314254438874e-01
3.673836918459230105e+02,1.000061327499105701e+00
3.676838419209605036e+02,9.999843553861834655e-01
3.679839919959980534e+02,9.999700669281790244e-01
3.682841420710355465e+02,1.000126025678719222e+00
3.685842921460730395e+02,9.998290339097839485e-01
3.688844422211105893e+02,9.999038194658215195e-01
3.691845922961480824e+02,9.999182691018558833e-01
3.694847423711856322e+02,9.999152318930001337e-01
3.697848924462231253e+02,9.999271246954708481e-01
3.700850425212606751e+02,1.000048847595789159e+00
3.703851925962981682e+02,1.000109653282841071e+00
3.706853426713357180e+02,1.000091604126065681e+00
3.709854927463732110e+02,9.998980437873471461e-01
3.712856428214107609e+02,9.999892582101430616e-01
3.715857928964482539e+02,1.000045226521347530e+00
3.718859429714857470e+02,1.000024000295228532e+00
3.721860930465232968e+02,1.000130574739950928e+00
3.724862431215607899e+02,9.999324665764456332e-01
3.727863931965983397e+02,1.000015631942110073e+00
3.730865432716358328e+02,9.999606769285094288e-01
3.733866933466733826e+02,1.000025107501908872e+00
3.736868434217108756e+02,9.998921103087310414e-01
3.739869934967484255e+02,9.999071062279042410e-01
3.742871435717859185e+02,9.999269889140210976e-01
3.745872936468234684e+02,9.999436330688844521e-01
3.748874437218609614e+02,1.000154792326563236e+00
3.751875937968984545e+02,1.000117540191429510e+00
3.754877438719360043e+02,9.999787350329285562e-01
3.757878939469734973e+02,1.000017293329420909e+00
3.760880440220110472e+02,9.998405563981889177e-01
3.763881940970485402e+02,9.999820707653448437e-01
3.766883441720860901e+02,1.000015961471331094e+00
3.769884942471235831e+02,1.000114568421340167e+00
3.772886443221611330e+02,1.000032680471967472e+00
3.775887943971986260e+02,1.000043289005877467e+00
3.778889444722361191e+02,1.000029776288974936e+00
3.781890945472736689e+02,1.000026900118967221e+00
3.784892446223111619e+02,9.998603240824065486e-01
3.787893946973487118e+02,9.999583242331659960e-01
3.790895447723862048e+02,1.000143488679854142e+00
3.793896948474237547e+02,1.000082389644260994e+00
3.796898449224612477e+02,1.000049423449906438e+00
3.799899949974987976e+02,1.000006671530922375e+00
3.802901450725362906e+02,1.000065944139574503e+00
3.805902951475738405e+02,9.999055110591047457e-01
3.808904452226113335e+02,9.998419940437985876e-01
3.811905952976488265e+02,9.999617913447764739e-01
3.814907453726863764e+02,1.000053792305772404e+00
3.817908954477238694e+02,1.000010782988226765e+00
3.820910455227614193e+02,1.000101395867884602e+00
3.823911955977989123e+02,1.000035145051656027e+00
3.826913456728364622e+02,1.000004484219621403e+00
3.829914957478739552e+02,1.000132748495401458e+00
3.832916458229115051e+02,1.000113237577845648e+00
3.835917958979489981e+02,9.999901908698780595e-01
3.838919459729865480e+02,9.998896950138983497e-01
3.841920960480240410e+02,9.999092638507744990e-01
3.844922461230615340e+02,9.999838548861715859e-01
3.847923961980990839e+02,9.999633188616348090e-01
3.850925462731365769e+02,1.000165776232988080e+00
3.853926963481741268e+02,9.998319865851055255e-01
3.856928464232116198e+02,9.999935742213110768e-01
3.859929964982491697e+02,9.998933773512601597e-01
3.862931465732866627e+02,1.000011680186891239e+00
3.865932966483242126e+02,1.000038226483289217e+00
3.868934467233617056e+02,9.999595103025585852e-01
3.871935967983992555e+02,1.000053048141368084e+00
3.874937468734367485e+02,9.999801373059493681e-01
3.877938969484742415e+02,9.999820604387243961e-01
3.880940470235117914e+02,9.999582111274580853e-01
3.883941970985492844e+02,1.000065082428873264e+00
3.886943471735868343e+02,1.000013850146370675e+00
3.889944972486243273e+02,1.000157323962978184e+00
3.892946473236618772e+02,1.000127002487682493e+00
3.895947973986993702e+02,1.000055377460757011e+00
3.898949474737369201e+02,9.997840558353899842e-01
3.901950975487744131e+02,9.998515671687959738e-01
3.904952476238119630e+02,1.000098625057278978e+00
3.907953976988494560e+02,9.999524361440474962e-01
3.910955477738869490e+02,1.000023484375767824e+00
3.913956978489244989e+02,9.999369524600000281e-01
3.916958479239619919e+02,1.000051788663051555e+00
3.919959979989995418e+02,1.000095798994409479e+00
3.922961480740370348e+02,9.998790372260414339e-01
3.925962981490745847e+02,9.999186428574512453e-01
3.928964482241120777e+02,9.998336271586668600e-01
3.931965982991496276e+02,1.000023340731182930e+00
3.934967483741871206e+02,9.998334719579170526e-01
3.937968984492246136e+02,9.999633918305100844e-01
3.940970485242621635e+02,1.000051961114653221e+00
3.943971985992996565e+02,1.000205809293467585e+00
3.946973486743372064e+02,1.000036841834228696e+00
3.949974987493746994e+02,1.000125288474197571e+00
3.952976488244122493e+02,1.000025915884255934e+00
3.955977988994497423e+02,1.000030924340938432e+00
3.958979489744872922e+02,9.999789077102226864e-01
3.961980990495247852e+02,9.999616729867096820e-01
3.964982491245623351e+02,1.000117437815154275e+00
3.967983991995998281e+02,1.000037467435282545e+00
3.970985492746373211e+02,1.000033629634488497e+00
3.973986993496748710e+02,9.999391824739568557e-01
3.976988494247123640e+02,9.999654958268571203e-01
3.979989994997499139e+02,1.000206749048297983e+00
3.982991495747874069e+02,9.999932498169571415e-01
3.985992996498249568e+02,1.000132616805959218e+00
3.988994497248624498e+02,9.999479748288665482e-01
3.991995997998999997e+02,1.000080154417154921e+00
3.994997498749374927e+02,1.000028979559884457e+00
3.997998999499750425e+02,9.999596286894656405e-01
4.001000500250125356e+02,1.000064856289854420e+00
4.004002001000500286e+02,9.998456556091107617e-01
4.007003501750875785e+02,1.000057462142892151e+00
4.010005002501250715e+02,1.000078690322191211e+00
4.013006503251626214e+02,1.000027307318811287e+00
4.016008004002001144e+02,1.000131092369650476e+00
4.019009504752376643e+02,9.999931899545306813e-01
4.022011005502751573e+02,9.999850860815349129e-01
4.025012506253127071e+02,1.000035503952910743e+00
4.028014007003502002e+02,1.000086770625272070e+00
4.031015507753877500e+02,1.000056984051445275e+00
4.034017008504252431e+02,9.999773386925336904e-01
4.037018509254627361e+02,9.999004772154821419e-01
4.040020010005002860e+02,1.000066347925594679e+00
4.043021510755377790e+02,9.999210428725726629e-01
4.046023011505753288e+02,9.999181724632040247e-01
4.049024512256128219e+02,9.999345356823957642e-01
4.052026013006503717e+02,1.000005770880675771e+00
4.055027513756878648e+02,9.999203703535709531e-01
4.058029014507254146e+02,9.998864311963214790e-01
4.061030515257629077e+02,9.999341158055542467e-01
4.064032016008004575e+02,9.999816668189539515e-01
4.067033516758379506e+02,1.000045428446814544e+00
4.070035017508754436e+02,1.000006726691076375e+00
4.073036518259129934e+02,9.998919537904751298e-01
4.076038019009504865e+02,1.000022866213157169e+00
4.079039519759880363e+02,1.000032275552139582e+00
4.082041020510255294e+02,9.999545036809585064e-01
4.085042521260630792e+02,9.999203753941171557e-01
4.088044022011005723e+02,9.999203369845938161e-01
4.091045522761381221e+02,9.999468187683154818e-01
4.094047023511756151e+02,1.000221424203643572e+00
4.097048524262131650e+02,9.999110927591209341e-01
4.100050025012506580e+02,1.000026599916717940e+00
4.103051525762881511e+02,9.999285897403626944e-01
4.106053026513257009e+02,9.999494016884215020e-01
4.109054527263631940e+02,9.999293863560603235e-01
4.112056028014007438e+02,1.000080120238590720e+00
4.115057528764382369e+02,1.000037910782854311e+00
4.118059029514757867e+02,9.999870656198859287e-01
4.121060530265132797e+02,1.000050293494664899e+00
4.124062031015508296e+02,1.000074346569527428e+00
4.127063531765883226e+02,9.999149284953599004e-01
4.130065032516258725e+02,1.000054725241318332e+00
4.133066533266633655e+02,9.999282368315578484e-01
4.136068034017008586e+02,1.000083793522719366e+00
4.139069534767384084e+02,1.000074019847938755e+00
4.142071035517759015e+02,1.000040370305069759e+00
4.145072536268134513e+02,9.999790073658776368e-01
4.148074037018509443e+02,9.999473890736878534e-01
4.151075537768884942e+02,9.999736371301326532e-01
4.154077038519259872e+02,1.000076915476405315e+00
4.157078539269635371e+02,9.999317668954332827e-01
4.160080040020010301e+02,1.000004967123997002e+00
4.163081540770385232e+02,9.998252370830678082e-01
4.166083041520760730e+02,1.000026037465852502e+00
4.169084542271135660e+02,9.998964471582578728e-01
4.172086043021511159e+02,9.998681863268165104e-01
4.175087543771886089e+02,1.000051871488194077e+00
4.178089044522261588e+02,1.000021033753013322e+00
4.181090545272636518e+02,9.999556622510351600e-01
4.184092046023012017e+02,9.999697904324230668e-01
4.187093546773386947e+02,1.000227103376745585e+00
4.190095047523762446e+02,9.999805855706976887e-01
4.193096548274137376e+02,9.999798783971722838e-01
4.196098049024512306e+02,1.000065230527915405e+00
4.199099549774887805e+02,1.000008721233726749e+00
4.202101050525262735e+02,1.000098742844975686e+00
4.205102551275638234e+02,1.000027744880188196e+00
4.208104052026013164e+02,1.000076108914253803e+00
4.211105552776388663e+02,1.000044333041298472e+00
4.214107053526763593e+02,1.000064530376482352e+00
4.217108554277139092e+02,9.999957347030153931e-01
4.220110055027514022e+02,1.000022252777726939e+00
4.223111555777889521e+02,9.999728964506799933e-01
4.226113056528264451e+02,1.000060416950738551e+00
4.229114557278639381e+02,1.007509893315578609e+00
4.232116058029014880e+02,1.000072613628988805e+00
4.235117558779389810e+02,1.000099802535022286e+00
4.238119059529765309e+02,1.000074176177791374e+00
4.241120560280140239e+02,9.999895902280483417e-01
4.244122061030515738e+02,1.000050522921110741e+00
4.247123561780890668e+02,9.999223421332056327e-01
4.250125062531266167e+02,1.000083710221390199e+00
4.253126563281641097e+02,9.998900784709408018e-01
4.256128064032016596e+02,1.000059373112125005e+00
4.259129564782391526e+02,1.000053265739461406e+00
4.262131065532766456e+02,1.000040672783626405e+00
4.265132566283141955e+02,9.999552916355752830e-01
4.268134067033516885e+02,1.000076016623296704e+00
4.271135567783892384e+02,9.998162735137435808e-01
4.274137068534267314e+02,1.000077722181236695e+00
4.277138569284642813e+02,1.000019143790953358e+00
4.280140070035017743e+02,1.000105095867254157e+00
4.283141570785393242e+02,1.000020004898491743e+00
4.286143071535768172e+02,1.000183819014675901e+00
4.289144572286143671e+02,9.999058180666552387e-01
4.292146073036518601e+02,1.000060940731850145e+00
4.295147573786893531e+02,9.999113995510844344e-01
4.298149074537269030e+02,9.999873613819545426e-01
4.301150575287643960e+02,1.000074237258764320e+00
4.304152076038019459e+02,1.000062543032621099e+00
4.307153576788394389e+02,1.000207953868035737e+00
4.310155077538769888e+02,9.999648593266636798e-01
4.313156578289144818e+02,1.000128600134414514e+00
4.316158079039520317e+02,9.999745699812869759e-01
4.319159579789895247e+02,9.991298895128917223e-01
4.322161080540270177e+02,9.973194432218710492e-01
4.325162581290645676e+02,9.962883908716946291e-01
4.328164082041020606e+02,9.955190046544342142e-01
4.331165582791396105e+02,9.954597517369828674e-01
4.334167083541771035e+02,9.953221599245065665e-01
4.337168584292146534e+02,9.953273398442418207e-01
4.340170085042521464e+02,9.954104655276431179e-01
4.343171585792896963e+02,9.955471215798139539e-01
4.346173086543271893e+02,9.952661350119064165e-01
4.349174587293647392e+02,9.954767612804732435e-01
4.352176088044022322e+02,9.954624105299795245e-01
4.355177588794397252e+02,9.953529054029631729e-01
4.358179089544772751e+02,9.954425416285018757e-01
4.361180590295147681e+02,9.953465723573672319e-01
4.364182091045523180e+02,9.956121388454025611e-01
4.367183591795898110e+02,9.953637904708244610e-01
4.370185092546273609e+02,9.954104348045996753e-01
4.373186593296648539e+02,9.957910584322983150e-01
4.376188094047024038e+02,9.965841625612309462e-01
4.379189594797398968e+02,9.981656891755621430e-01
4.382191095547774466e+02,1.000023203697153917e+00
4.385192596298149397e+02,1.000150092262165780e+00
4.388194097048524327e+02,1.000049195712779726e+00
4.391195597798899826e+02,9.999810617812266988e-01
4.394197098549274756e+02,1.000005994319274727e+00
4.397198599299650255e+02,1.000032734036640836e+00
4.400200100050025185e+02,9.999621033941421544e-01
4.403201600800400684e+02,1.000068223701680248e+00
4.406203101550775614e+02,1.000162508815808593e+00
4.409204602301151112e+02,9.999636851261504145e-01
4.412206103051526043e+02,1.000120753026584985e+00
4.415207603801901541e+02,1.000087632630423107e+00
4.418209104552276472e+02,1.000053724486105411e+00
4.421210605302651402e+02,9.985079673559519309e-01
4.424212106053026901e+02,1.000033778387098282e+00
4.427213606803401831e+02,9.999782606826128628e-01
4.430215107553777329e+02,1.000183686850372622e+00
4.433216608304152260e+02,9.999281596844245001e-01
4.436218109054527758e+02,1.000113494469428543e+00
4.439219609804902689e+02,1.000154972172126566e+00
4.442221110555278187e+02,9.999676865667177506e-01
4.445222611305653118e+02,1.000116584695929234e+00
4.448224112056028616e+02,1.000014398134623006e+00
4.451225612806403547e+02,1.000006235978863511e+00
4.454227113556778477e+02,9.999925436307164350e-01
4.457228614307153975e+02,9.998386268899457363e-01
4.460230115057528906e+02,1.000054792395825176e+00
4.463231615807904404e+02,1.000144355176435074e+00
4.466233116558279335e+02,9.999295279577374851e-01
4.469234617308654833e+02,1.000084733865807873e+00
4.472236118059029764e+02,9.999914794607706048e-01
4.475237618809405262e+02,9.998907310725022590e-01
4.478239119559780193e+02,1.000099788996571926e+00
4.481240620310155691e+02,1.000168603683129653e+00
4.484242121060530621e+02,9.999205747641130015e-01
4.487243621810905552e+02,1.000021580169553337e+00
4.490245122561281050e+02,9.998560264292321031e-01
4.493246623311655981e+02,9.999957992681428598e-01
4.496248124062031479e+02,1.000048606640284277e+00
4.499249624812406410e+02,1.000175290960584329e+00
4.502251125562781908e+02,1.000155757371612664e+00
4.505252626313156838e+02,1.000164249834156305e+00
4.508254127063532337e+02,9.999472908058127940e-01
4.511255627813907267e+02,9.999754834931501302e-01
4.514257128564282766e+02,9.998335694575077870e-01
4.517258629314657696e+02,9.999284844491580504e-01
4.520260130065032627e+02,9.998548170798154944e-01
4.523261630815408125e+02,1.008530403644476436e+00
4.526263131565783056e+02,9.999303009995208491e-01
4.529264632316158554e+02,9.998898577730185311e-01
4.532266133066533484e+02,9.999644585564099186e-01
4.535267633816908983e+02,9.998815123044070274e-01
4.538269134567283913e+02,1.000030901681978834e+00
4.541270635317659412e+02,1.000028444749402334e+00
4.544272136068034342e+02,9.999684287409942307e-01
4.547273636818409273e+02,9.999269324519586277e-01
4.550275137568784771e+02,1.004800939677592764e+00
4.553276638319159701e+02,1.000055535660524741e+00
4.556278139069535200e+02,1.000022872073993652e+00
4.559279639819910130e+02,1.000046431546412151e+00
4.562281140570285629e+02,9.999693564619047681e-01
4.565282641320660559e+02,9.999782076494418970e-01
4.568284142071036058e+02,1.000144199914877685e+00
4.571285642821410988e+02,9.999399415134501146e-01
4.574287143571786487e+02,9.999687355977442405e-01
4.577288644322161417e+02,1.000074389208286618e+00
4.580290145072536347e+02,1.000030291129655469e+00
4.583291645822911846e+02,9.997953377792933027e-01
4.586293146573286776e+02,9.998312113269968160e-01
4.589294647323662275e+02,9.999339168733389904e-01
4.592296148074037205e+02,1.000091029966444500e+00
4.595297648824412704e+02,1.000067167307768345e+00
4.598299149574787634e+02,1.000051952336074912e+00
4.601300650325163133e+02,1.000062774409633537e+00
4.604302151075538063e+02,9.999031055245377608e-01
4.607303651825913562e+02,1.000060104709325159e+00
4.610305152576288492e+02,9.999078716303277936e-01
4.613306653326663422e+02,1.000094729920177228e+00
4.616308154077038921e+02,9.999489434865785897e-01
4.619309654827413851e+02,1.000028162607810689e+00
4.622311155577789350e+02,9.998125501596281106e-01
4.625312656328164280e+02,9.998651111087795140e-01
4.628314157078539779e+02,1.000109067743788716e+00
4.631315657828914709e+02,1.000069174387018700e+00
4.634317158579290208e+02,9.998782063226678840e-01
4.637318659329665138e+02,1.000128559172241305e+00
4.640320160080040637e+02,9.998909215571182285e-01
4.643321660830415567e+02,1.000001996110390534e+00
4.646323161580790497e+02,9.999519899378134236e-01
4.649324662331165996e+02,9.999076584803379131e-01
4.652326163081540926e+02,1.000116794056153946e+00
4.655327663831916425e+02,1.000168498149562435e+00
4.658329164582291355e+02,1.000017827421709748e+00
4.661330665332666854e+02,1.000152599891686256e+00
4.664332166083041784e+02,9.999718784946810546e-01
4.667333666833417283e+02,1.000010830859838329e+00
4.670335167583792213e+02,1.000013148925639417e+00
4.673336668334167712e+02,9.998843291111376708e-01
4.676338169084542642e+02,1.000049945689246211e+00
4.679339669834917572e+02,1.000070969314016178e+00
4.682341170585293071e+02,9.999826526365358514e-01
4.685342671335668001e+02,9.998308248831887513e-01
4.688344172086043500e+02,1.000036770549437071e+00
4.691345672836418430e+02,1.005455492258811256e+00
4.694347173586793929e+02,9.999188730166364003e-01
4.697348674337168859e+02,1.000013142129245081e+00
4.700350175087544358e+02,9.999230337535676139e-01
4.703351675837919288e+02,1.000025367665054565e+00
4.706353176588294218e+02,9.999773789745103336e-01
4.709354677338669717e+02,9.998369503489259458e-01
4.712356178089044647e+02,1.000016797156107806e+00
4.715357678839420146e+02,1.000058657968028619e+00
4.718359179589795076e+02,1.000101240024281246e+00
4.721360680340170575e+02,9.999633431925233351e-01
4.724362181090545505e+02,9.999938516321265070e-01
4.727363681840921004e+02,9.998504891330660671e-01
4.730365182591295934e+02,1.000196488940533923e+00
4.733366683341671433e+02,1.000150500818934862e+00
4.736368184092046363e+02,9.999968165982386914e-01
4.739369684842421293e+02,9.999875158227354843e-01
4.742371185592796792e+02,9.997069777155631609e-01
4.745372686343171722e+02,1.000103526256291175e+00
4.748374187093547221e+02,1.000056286118115700e+00
4.751375687843922151e+02,1.000081281187049642e+00
4.754377188594297650e+02,9.999594751844700369e-01
4.757378689344672580e+02,9.999530571174937155e-01
4.760380190095048079e+02,9.998764581354179226e-01
4.763381690845423009e+02,1.000077800973018460e+00
4.766383191595798507e+02,1.000125215387869915e+00
4.769384692346173438e+02,1.000112388287676346e+00
4.772386193096548368e+02,1.000018725757600757e+00
4.775387693846923867e+02,9.999673348297832831e-01
4.778389194597298797e+02,9.998948029576634200e-01
4.781390695347674296e+02,9.999298249480369494e-01
4.784392196098049226e+02,1.000046755047363511e+00
4.787393696848424725e+02,9.999715446624599657e-01
4.790395197598799655e+02,1.000164140418473568e+00
4.793396698349175153e+02,1.000115235603082464e+00
4.796398199099550084e+02,9.999398190867884173e-01
4.799399699849925582e+02,9.998784337935664457e-01
4.802401200600300513e+02,9.999451581657229360e-01
4.805402701350675443e+02,1.000106538294643688e+00
4.808404202101050942e+02,9.999476077591877843e-01
4.811405702851425872e+02,1.000054598798516547e+00
4.814407203601801370e+02,9.999434119880772354e-01
4.817408704352176301e+02,1.000034316415702396e+00
4.820410205102551799e+02,1.000052814197335271e+00
4.823411705852926730e+02,1.000098583324558366e+00
4.826413206603302228e+02,1.000143324013057944e+00
4.829414707353677159e+02,1.000131022893480770e+00
4.832416208104052657e+02,9.999469828490826773e-01
4.835417708854427588e+02,9.999852981263855911e-01
4.838419209604802518e+02,9.998826474904791706e-01
4.841420710355178016e+02,9.999764314712465962e-01
4.844422211105552947e+02,1.000002431714486439e+00
4.847423711855928445e+02,9.999596040065070746e-01
4.850425212606303376e+02,9.999496415431550211e-01
4.853426713356678874e+02,1.000103208017775192e+00
4.856428214107053805e+02,1.000090748294509169e+00
4.859429714857429303e+02,1.000039912204785164e+00
4.862431215607804234e+02,9.998722489396436597e-01
4.865432716358179732e+02,1.000020093089950102e+00
4.868434217108554662e+02,9.999615768429059859e-01
4.871435717858929593e+02,1.000131572746079778e+00
4.874437218609305091e+02,9.998197709253326959e-01
4.877438719359680022e+02,9.999441176308699886e-01
4.880440220110055520e+02,9.999413349691745889e-01
4.883441720860430451e+02,9.999533425968040179e-01
4.886443221610805949e+02,1.000095757874849722e+00
4.889444722361180879e+02,9.997647641588822687e-01
4.892446223111556378e+02,9.999791947823769567e-01
4.895447723861931308e+02,1.000085072067411707e+00
4.898449224612306807e+02,1.000098011750600868e+00
4.901450725362681737e+02,9.999450922139460074e-01
4.904452226113056668e+02,9.999320221850658275e-01
4.907453726863432166e+02,1.000034621357347220e+00
4.910455227613807097e+02,1.000015103669025018e+00
4.913456728364182595e+02,1.000006940311502834e+00
4.916458229114557525e+02,9.996198621803139561e-01
4.919459729864933024e+02,9.998872827795096674e-01
4.922461230615307954e+02,9.999136776937151971e-01
4.925462731365683453e+02,1.000064300986195809e+00
4.928464232116058383e+02,9.998559240295330497e-01
4.931465732866433314e+02,9.998953372439139953e-01
4.934467233616808812e+02,9.999845615994067405e-01
4.937468734367183743e+02,9.998712404823220101e-01
4.940470235117559241e+02,1.000064285390518171e+00
4.943471735867934171e+02,9.999608596320191944e-01
4.946473236618309670e+02,1.000183290593229524e+00
4.949474737368684600e+02,9.999370281282941031e-01
4.952476238119060099e+02,9.999423716796833617e-01
4.955477738869435029e+02,1.000080443828927024e+00
4.958479239619810528e+02,9.999344663073334027e-01
4.961480740370185458e+02,1.000151156832044252e+00
4.964482241120560388e+02,1.000048291494227248e+00
4.967483741870935887e+02,9.999696120060556082e-01
4.970485242621310817e+02,9.999839202002922534e-01
4.973486743371686316e+02,1.000285070773711649e+00
4.976488244122061246e+02,1.000048865435899881e+00
4.979489744872436745e+02,1.000015047701594106e+00
4.982491245622811675e+02,9.999867423244817033e-01
4.985492746373187174e+02,1.000103716203267989e+00
4.988494247123562104e+02,9.998481673686200333e-01
4.991495747873937603e+02,9.999818811977033706e-01
4.994497248624312533e+02,9.997166342543986062e-01
4.997498749374687463e+02,9.999466592374088858e-01
5.000500250125062962e+02,1.000084792681291024e+00
5.003501750875437892e+02,1.000138223083885558e+00
5.006503251625813391e+02,1.000060597023818110e+00
5.009504752376188321e+02,1.000063996859149817e+00
5.012506253126563820e+02,9.998284098510045181e-01
5.015507753876938750e+02,9.999321626188605316e-01
5.018509254627314249e+02,1.000147440501591323e+00
5.021510755377689179e+02,9.999476139989516010e-01
5.024512256128064678e+02,9.999864017597906996e-01
5.027513756878439608e+02,9.999194438013642161e-01
5.030515257628814538e+02,9.999066248514509869e-01
5.033516758379190037e+02,9.999529730773519809e-01
5.036518259129564967e+02,9.999338944034072973e-01
5.039519759879940466e+02,1.000095750179581744e+00
5.042521260630315396e+02,1.000021536959788904e+00
5.045522761380690895e+02,1.000101888382644244e+00
5.048524262131065825e+02,9.998612762496672524e-01
5.051525762881441324e+02,1.000122545314820366e+00
5.054527263631816254e+02,1.000002145622404415e+00
5.057528764382191753e+02,1.000183934838412503e+00
5.060530265132566683e+02,9.999947223861639367e-01
5.063531765882941613e+02,9.998506598185337158e-01
5.066533266633317112e+02,1.000128422062787292e+00
5.069534767383692042e+02,9.999863511761876156e-01
5.072536268134067541e+02,9.997847884920333383e-01
5.075537768884442471e+02,1.000014519468136909e+00
5.078539269634817970e+02,1.000023122812585763e+00
5.081540770385192900e+02,1.000107611274332786e+00
5.084542271135568399e+02,9.996412506168785850e-01
5.087543771885943329e+02,1.000114886947511161e+00
5.090545272636318259e+02,9.999525403245258515e-01
5.093546773386693758e+02,1.000192624790792184e+00
5.096548274137068688e+02,9.998281718999159073e-01
5.099549774887444187e+02,1.000054533890192054e+00
5.102551275637819117e+02,1.000041171883075508e+00
5.105552776388194616e+02,9.999577885269739230e-01
5.108554277138569546e+02,9.999226194094891218e-01
5.111555777888945045e+02,9.999626254972289185e-01
5.114557278639319975e+02,9.999653279709437292e-01
5.117558779389695474e+02,9.998746561993562265e-01
5.120560280140070972e+02,1.000099299217005022e+00
5.123561780890445334e+02,9.998907799653568018e-01
5.126563281640820833e+02,1.000102319097778025e+00
5.129564782391196331e+02,9.998211065434748912e-01
5.132566283141570693e+02,9.999822810219808344e-01
5.135567783891946192e+02,9.999837693466964161e-01
5.138569284642321691e+02,9.999984205628056344e-01
5.141570785392697189e+02,1.000095629587967938e+00
5.144572286143071551e+02,9.999797652780042512e-01
5.147573786893447050e+02,9.999542070589716447e-01
5.150575287643822548e+02,9.999800672415138925e-01
5.153576788394198047e+02,1.000098100685556934e+00
5.156578289144572409e+02,9.998794393051865237e-01
5.159579789894947908e+02,9.998979331500194023e-01
5.162581290645323406e+02,9.998043301747576717e-01
5.165582791395697768e+02,1.000202724869588611e+00
5.168584292146073267e+02,9.998840255271717048e-01
5.171585792896448766e+02,9.998114568344128594e-01
5.174587293646824264e+02,9.999191100861354320e-01
5.177588794397198626e+02,9.999387544751948687e-01
5.180590295147574125e+02,1.000146545600123948e+00
5.183591795897949623e+02,9.999535100774424867e-01
5.186593296648325122e+02,1.000029176928070918e+00
5.189594797398699484e+02,9.998209220195274360e-01
5.192596298149074983e+02,1.000020798349178230e+00
5.195597798899450481e+02,9.998351203755281302e-01
5.198599299649824843e+02,9.999686404951166896e-01
5.201600800400200342e+02,9.999240129019016932e-01
5.204602301150575840e+02,1.000005827149716753e+00
5.207603801900951339e+02,1.000063440870613940e+00
5.210605302651325701e+02,9.998664104049201917e-01
5.213606803401701200e+02,9.998863581571777459e-01
5.216608304152076698e+02,1.000019358900594568e+00
5.219609804902451060e+02,1.000068728571080312e+00
5.222611305652826559e+02,1.000141737519509411e+00
5.225612806403202057e+02,9.999528108269647442e-01
5.228614307153577556e+02,9.998508521325089049e-01
5.231615807903951918e+02,1.000018662571956041e+00
