# TRAPPIST-1 Full System Data (7 planets)
# Generated for Habitable Zone Hunt
time_days,flux
30.706535,1.000029
30.709535,1.000232
30.712536,0.999963
30.715536,0.999699
30.718536,1.000168
30.721536,1.000337
30.724536,0.999871
30.727536,0.999904
30.730537,1.000103
30.733537,1.000324
30.736537,0.999896
30.739537,0.999734
30.742537,1.000126
30.745537,1.000160
30.748537,1.000001
30.751538,0.999888
30.754538,1.000199
30.757538,1.000106
30.760538,0.999846
30.763538,1.000010
30.766538,0.999730
30.769538,1.000137
30.772539,0.999948
30.775539,0.999913
30.778539,0.999993
30.781539,1.000008
30.784539,1.000179
30.787539,1.000118
30.790540,0.999969
30.793540,1.000153
30.796540,1.000080
30.799540,0.999915
30.802540,0.999975
30.805540,0.999970
30.808540,1.000101
30.811541,0.999927
30.814541,0.996922
30.817541,0.997394
30.820541,0.997188
30.823541,0.996848
30.826541,0.997114
30.829541,0.997024
30.832542,0.997078
30.835542,0.997027
30.838542,0.997238
30.841542,0.997069
30.844542,0.996988
30.847542,0.997208
30.850543,0.997047
30.853543,0.997024
30.856543,0.997063
30.859543,0.996981
30.862543,0.997002
30.865543,0.996883
30.868543,0.996850
30.871544,0.996800
30.874544,0.996722
30.877544,0.996824
30.880544,0.996965
30.883544,0.997021
30.886544,0.996946
30.889544,0.996529
30.892545,0.997315
30.895545,0.997217
30.898545,0.997089
30.901545,0.997381
30.904545,0.996805
30.907545,0.997378
30.910546,0.996807
30.913546,0.997048
30.916546,0.996745
30.919546,0.997003
30.922546,0.997077
30.925546,0.996969
30.928546,0.997143
30.931547,0.997020
30.934547,0.996896
30.937547,0.999887
30.940547,1.000162
30.943547,0.999869
30.946547,1.000183
30.949547,0.996745
30.952548,0.996166
30.955548,0.996727
30.958548,0.996912
30.961548,0.996550
30.964548,1.000120
30.967548,1.000207
30.970549,0.999945
30.973549,1.000036
30.976549,0.999737
30.979549,1.000028
30.982549,1.000100
30.985549,1.000103
30.988549,1.000213
30.991550,0.999845
30.994550,0.999893
30.997550,1.000379
31.000550,0.999970
31.003550,1.000040
31.006550,0.999987
31.009550,0.999836
31.012551,1.000325
31.015551,0.999894
31.018551,0.999775
31.021551,0.999910
31.024551,0.999600
31.027551,0.999870
31.030552,0.999806
31.033552,1.000123
31.036552,0.999865
31.039552,1.000178
31.042552,1.000280
31.045552,1.000156
31.048552,0.999957
31.051553,1.000028
31.054553,0.999695
31.057553,0.999973
31.060553,0.999828
31.063553,1.000139
31.066553,1.000515
31.069553,1.000100
31.072554,0.999602
31.075554,0.999928
31.078554,1.000024
31.081554,1.000017
31.084554,0.999854
31.087554,1.000049
31.090555,0.999751
31.093555,0.999811
31.096555,1.000129
31.099555,0.999797
31.102555,1.000108
31.105555,0.999726
31.108555,1.000353
31.111556,0.999845
31.114556,0.999955
31.117556,1.000066
31.120556,0.999887
31.123556,1.000029
31.126556,1.000115
31.129556,1.000192
31.132557,1.000158
31.135557,0.999966
31.138557,0.999971
31.141557,1.000470
31.144557,1.000190
31.147557,0.999816
31.150558,1.000020
31.153558,0.999933
31.156558,0.999973
31.159558,0.999754
31.162558,0.999918
31.165558,1.000362
31.168558,1.000116
31.171559,0.999502
31.174559,1.000243
31.177559,1.000218
31.180559,0.999928
31.183559,1.000143
31.186559,0.999828
31.189559,0.999906
31.192560,1.000300
31.195560,0.999946
31.198560,0.999626
31.201560,0.999987
31.204560,0.999984
31.207560,1.000240
31.210561,1.000003
31.213561,0.999916
31.216561,1.000209
31.219561,1.000024
31.222561,0.999850
31.225561,1.000231
31.228561,1.000039
31.231562,1.000001
31.234562,1.000036
31.237562,0.999786
31.240562,0.999894
31.243562,1.000001
31.246562,0.999961
31.249562,1.000254
31.252563,1.000043
31.255563,1.000171
31.258563,1.000002
31.261563,1.000211
31.264563,1.000080
31.267563,1.000003
31.270564,0.999997
31.273564,0.999809
31.276564,1.000101
31.279564,0.999992
31.282564,0.999900
31.285564,1.000221
31.288564,0.999750
31.291565,0.999916
31.294565,1.000206
31.297565,1.000063
31.300565,0.999990
31.303565,1.000050
31.306565,1.000036
31.309565,0.999697
31.312566,0.999930
31.315566,1.000323
31.318566,0.999868
31.321566,0.999936
31.324566,0.999892
31.327566,0.999983
31.330567,0.999883
31.333567,1.000097
31.336567,1.000039
31.339567,1.000155
31.342567,0.999790
31.345567,0.999932
31.348567,0.999955
31.351568,1.000091
31.354568,0.999841
31.357568,1.000183
31.360568,1.000237
31.363568,0.999802
31.366568,0.999902
31.369568,0.999894
31.372569,1.000526
31.375569,0.999914
31.378569,1.000336
31.381569,0.999747
31.384569,0.999802
31.387569,0.999863
31.390570,0.999831
31.393570,0.999946
31.396570,0.999858
31.399570,0.999836
31.402570,1.000232
31.405570,1.000245
31.408570,1.000190
31.411571,1.000105
31.414571,1.000019
31.417571,0.999901
31.420571,0.999809
31.423571,1.000073
31.426571,0.999765
31.429571,0.999801
31.432572,1.000231
31.435572,1.000380
31.438572,1.000079
31.441572,1.000221
31.444572,0.999951
31.447572,0.999732
31.450573,1.000122
31.453573,1.000114
31.456573,1.000014
31.459573,0.999952
31.462573,1.000192
31.465573,0.999803
31.468573,0.999845
31.471574,0.999798
31.474574,1.000017
31.477574,0.999782
31.480574,0.999863
31.483574,0.999859
31.486574,0.999948
31.489574,0.999703
31.492575,1.000017
31.495575,1.000249
31.498575,1.000027
31.501575,1.000308
31.504575,1.000267
31.507575,1.000156
31.510576,1.000015
31.513576,1.000005
31.516576,1.000153
31.519576,0.999922
31.522576,0.999623
31.525576,1.000098
31.528576,0.999774
31.531577,0.999808
31.534577,1.000000
31.537577,0.999981
31.540577,0.999718
31.543577,1.000033
31.546577,1.000193
31.549577,0.999774
31.552578,1.000254
31.555578,0.999688
31.558578,1.000423
31.561578,0.999918
31.564578,1.000029
31.567578,0.999622
31.570579,0.999988
31.573579,1.000046
31.576579,0.999983
31.579579,0.999887
31.582579,0.999811
31.585579,1.000226
31.588579,1.000006
31.591580,1.000308
31.594580,0.999895
31.597580,0.999913
31.600580,1.000163
31.603580,0.999675
31.606580,0.999757
31.609580,1.000219
31.612581,0.999766
31.615581,0.999636
31.618581,1.000374
31.621581,0.999721
31.624581,1.000037
31.627581,1.000014
31.630582,0.999438
31.633582,0.999947
31.636582,1.000090
31.639582,1.000071
31.642582,1.000181
31.645582,0.999923
31.648582,1.000143
31.651583,0.999862
31.654583,0.999718
31.657583,0.999740
31.660583,0.999708
31.663583,1.000202
31.666583,0.999697
31.669583,1.000055
31.672584,0.999947
31.675584,0.999979
31.678584,1.000273
31.681584,0.999912
31.684584,1.000122
31.687584,1.000008
31.690585,0.999970
31.693585,1.000460
31.696585,0.999712
31.699585,1.000258
31.702585,1.000131
31.705585,0.999904
31.708585,1.000326
31.711586,0.999630
31.714586,0.999896
31.717586,0.999758
31.720586,1.000082
31.723586,0.999777
31.726586,1.000087
31.729586,0.999963
31.732587,0.999904
31.735587,1.000078
31.738587,0.999946
31.741587,0.999782
31.744587,1.000560
31.747587,0.999903
31.750588,0.999556
31.753588,0.999832
31.756588,0.999747
31.759588,1.000165
31.762588,1.000064
31.765588,1.000080
31.768588,0.999926
31.771589,0.999944
31.774589,0.999926
31.777589,0.999984
31.780589,1.000167
31.783589,1.000067
31.786589,1.000100
31.789589,1.000100
31.792590,1.000177
31.795590,1.000058
31.798590,1.000072
31.801590,1.000238
31.804590,0.999867
31.807590,0.999829
31.810591,0.999763
31.813591,1.000037
31.816591,0.999629
31.819591,1.000092
31.822591,0.999978
31.825591,1.000227
31.828591,0.999866
31.831592,0.999959
31.834592,1.000224
31.837592,1.000277
31.840592,0.999864
31.843592,1.000036
31.846592,1.000059
31.849592,1.000075
31.852593,0.999947
31.855593,1.000256
31.858593,0.999622
31.861593,0.999916
31.864593,1.000090
31.867593,1.000091
31.870594,1.000271
31.873594,1.000240
31.876594,0.999943
31.879594,1.000260
31.882594,0.999857
31.885594,1.000186
31.888594,1.000362
31.891595,1.000243
31.894595,1.000021
31.897595,0.999934
31.900595,0.999694
31.903595,1.000062
31.906595,0.999777
31.909595,0.999841
31.912596,0.999762
31.915596,0.999908
31.918596,0.999994
31.921596,1.000055
31.924596,0.999880
31.927596,1.000214
31.930597,0.999958
31.933597,0.999842
31.936597,1.000045
31.939597,1.000393
31.942597,1.000067
31.945597,0.999927
31.948597,0.999695
31.951598,0.999956
31.954598,1.000047
31.957598,0.999922
31.960598,0.999667
31.963598,0.999830
31.966598,1.000291
31.969598,1.000287
31.972599,0.999823
31.975599,1.000135
31.978599,0.999764
31.981599,1.000281
31.984599,1.000049
31.987599,1.000190
31.990600,0.999657
31.993600,1.000136
31.996600,0.999998
31.999600,1.000170
32.002600,1.000183
32.005600,1.000013
32.008600,0.999880
32.011601,1.000156
32.014601,0.999988
32.017601,0.999825
32.020601,0.999816
32.023601,0.999705
32.026601,0.999898
32.029601,1.000221
32.032602,1.000036
32.035602,0.999894
32.038602,1.000161
32.041602,0.999834
32.044602,1.000019
32.047602,0.999964
32.050603,1.000156
32.053603,0.999685
32.056603,0.999830
32.059603,0.999672
32.062603,0.999948
32.065603,1.000242
32.068603,0.999899
32.071604,0.999898
32.074604,1.000174
32.077604,1.000214
32.080604,0.999982
32.083604,1.000137
32.086604,0.999785
32.089604,1.000276
32.092605,1.000430
32.095605,1.000104
32.098605,0.999583
32.101605,0.999888
32.104605,1.000123
32.107605,0.999916
32.110606,1.000254
32.113606,1.000118
32.116606,0.999859
32.119606,1.000006
32.122606,0.999821
32.125606,0.999963
32.128606,0.999889
32.131607,1.000235
32.134607,1.000423
32.137607,0.999714
32.140607,0.999615
32.143607,0.999951
32.146607,0.999696
32.149607,1.000009
32.152608,1.000150
32.155608,1.000299
32.158608,1.000040
32.161608,0.999961
32.164608,0.999604
32.167608,1.000005
32.170609,1.000014
32.173609,1.000128
32.176609,0.999858
32.179609,0.999913
32.182609,0.999704
32.185609,0.999542
32.188609,0.999778
32.191610,0.997386
32.194610,0.997767
32.197610,0.997596
32.200610,0.997592
32.203610,0.997503
32.206610,0.997053
32.209610,0.998002
32.212611,0.997500
32.215611,0.997618
32.218611,0.997409
32.221611,0.997894
32.224611,0.997729
32.227611,0.997535
32.230612,0.997622
32.233612,0.998036
32.236612,0.997685
32.239612,0.997664
32.242612,0.997512
32.245612,0.997321
32.248612,0.997668
32.251613,0.997765
32.254613,0.997920
32.257613,0.997250
32.260613,0.997475
32.263613,0.997584
32.266613,0.997699
32.269613,0.997671
32.272614,0.997676
32.275614,0.997782
32.278614,0.997519
32.281614,1.000187
32.284614,1.000087
32.287614,0.999936
32.290615,1.000320
32.293615,1.000311
32.296615,1.000187
32.299615,0.999396
32.302615,1.000316
32.305615,1.000159
32.308615,1.000401
32.311616,1.000247
32.314616,1.000316
32.317616,1.000176
32.320616,1.000270
32.323616,1.000399
32.326616,1.000043
32.329616,0.999686
32.332617,0.999939
32.335617,1.000078
32.338617,1.000015
32.341617,0.999751
32.344617,0.999674
32.347617,0.999852
32.350618,1.000162
32.353618,1.000316
32.356618,1.000183
32.359618,1.000211
32.362618,0.999984
32.365618,0.999652
32.368618,0.999909
32.371619,0.999948
32.374619,0.999901
32.377619,1.000011
32.380619,1.000088
32.383619,1.000171
32.386619,0.999944
32.389619,0.999619
32.392620,0.999903
32.395620,1.000009
32.398620,1.000245
32.401620,0.999886
32.404620,1.000103
32.407620,1.000058
32.410621,1.000009
32.413621,1.000186
32.416621,0.999868
32.419621,0.999885
32.422621,0.999998
32.425621,0.999872
32.428621,1.000102
32.431622,0.999857
32.434622,1.000045
32.437622,0.999980
32.440622,1.000043
32.443622,0.999908
32.446622,0.999932
32.449622,1.000019
32.452623,1.000040
32.455623,0.999999
32.458623,0.996841
32.461623,0.996302
32.464623,0.996487
32.467623,0.996185
32.470624,0.996574
32.473624,0.999777
32.476624,0.999944
32.479624,0.999926
32.482624,1.000056
32.485624,0.999889
32.488624,0.999881
32.491625,1.000287
32.494625,1.000057
32.497625,0.999888
32.500625,0.999950
32.503625,1.000329
32.506625,0.999953
32.509625,0.999862
32.512626,0.999863
32.515626,0.999890
32.518626,0.999881
32.521626,0.999744
32.524626,0.999775
32.527626,0.999834
32.530627,1.000118
32.533627,0.999924
32.536627,0.999959
32.539627,1.000254
32.542627,1.000259
32.545627,0.999944
32.548627,0.999874
32.551628,0.999827
32.554628,1.000139
32.557628,0.999959
32.560628,0.999923
32.563628,0.999837
32.566628,0.999846
32.569628,1.000064
32.572629,0.999737
32.575629,1.000199
32.578629,0.999893
32.581629,0.999970
32.584629,0.999733
32.587629,0.999998
32.590630,0.999934
32.593630,0.999990
32.596630,1.000294
32.599630,1.000036
32.602630,0.999841
32.605630,0.999858
32.608630,1.000119
32.611631,1.000260
32.614631,1.000056
32.617631,1.000138
32.620631,1.000122
32.623631,1.000284
32.626631,0.999610
32.629631,1.000133
32.632632,1.000197
32.635632,0.999732
32.638632,0.999823
32.641632,0.999830
32.644632,0.999854
32.647632,0.999904
32.650633,1.000049
32.653633,1.000173
32.656633,1.000216
32.659633,0.996632
32.662633,0.996631
32.665633,0.997063
32.668633,0.996929
32.671634,0.996817
32.674634,0.996895
32.677634,0.996794
32.680634,0.996905
32.683634,0.999933
32.686634,1.000054
32.689634,0.999698
32.692635,0.999862
32.695635,0.999865
32.698635,0.999925
32.701635,0.999815
32.704635,0.999893
32.707635,0.999697
32.710636,1.000110
32.713636,0.999983
32.716636,0.999659
32.719636,0.999833
32.722636,1.000067
32.725636,0.999891
32.728636,0.999861
32.731637,0.999985
32.734637,1.000069
32.737637,0.999713
32.740637,1.000110
32.743637,0.999840
32.746637,0.999996
32.749637,0.999993
32.752638,0.999895
32.755638,0.999795
32.758638,0.999943
32.761638,1.000325
32.764638,0.999728
32.767638,1.000338
32.770639,0.999948
32.773639,1.000007
32.776639,0.999783
32.779639,0.999846
32.782639,0.999899
32.785639,0.999791
32.788639,0.999958
32.791640,0.999919
32.794640,1.000370
32.797640,0.999767
32.800640,1.000021
32.803640,1.000050
32.806640,0.999786
32.809640,1.000137
32.812641,0.999920
32.815641,0.999502
32.818641,1.000132
32.821641,0.999777
32.824641,0.999790
32.827641,1.000138
32.830642,0.999931
32.833642,1.000184
32.836642,1.000242
32.839642,0.999871
32.842642,1.000159
32.845642,0.999849
32.848642,1.000447
32.851643,0.999861
32.854643,1.000205
32.857643,1.000169
32.860643,1.000063
32.863643,0.999866
32.866643,0.999970
32.869643,0.999569
32.872644,1.000045
32.875644,1.000070
32.878644,1.000027
32.881644,0.999405
32.884644,0.999747
32.887644,0.999850
32.890645,1.000058
32.893645,1.000058
32.896645,0.999966
32.899645,1.000127
32.902645,0.999795
32.905645,1.000122
32.908645,1.000095
32.911646,1.000076
32.914646,0.999964
32.917646,1.000366
32.920646,1.000099
32.923646,0.999806
32.926646,1.000050
32.929646,1.000150
32.932647,0.999882
32.935647,1.000218
32.938647,1.000076
32.941647,0.999532
32.944647,1.000060
32.947647,0.999919
32.950648,1.000107
32.953648,1.000189
32.956648,1.000039
32.959648,1.000333
32.962648,0.999964
32.965648,1.000125
32.968648,1.000161
32.971649,0.999981
32.974649,1.000156
32.977649,0.999881
32.980649,0.999915
32.983649,0.999738
32.986649,1.000048
32.989649,1.000065
32.992650,1.000236
32.995650,1.000158
32.998650,0.999943
33.001650,0.999764
33.004650,1.000087
33.007650,1.000222
33.010651,1.000151
33.013651,1.000217
33.016651,0.999958
33.019651,0.999907
33.022651,0.999853
33.025651,0.999989
33.028651,0.999984
33.031652,1.000041
33.034652,0.999974
33.037652,0.999973
33.040652,0.999845
33.043652,1.000188
33.046652,1.000015
33.049652,0.999965
33.052653,0.999851
33.055653,0.999734
33.058653,1.000262
33.061653,1.000111
33.064653,0.999675
33.067653,1.000153
33.070654,1.000184
33.073654,1.000025
33.076654,1.000320
33.079654,1.000043
33.082654,0.999717
33.085654,1.000073
33.088654,1.000049
33.091655,0.999879
33.094655,1.000115
33.097655,0.999666
33.100655,1.000198
33.103655,0.999824
33.106655,0.999803
33.109655,0.999977
33.112656,1.000087
33.115656,1.000033
33.118656,0.999851
33.121656,0.999899
33.124656,0.999773
33.127656,0.999955
33.130657,1.000215
33.133657,0.999999
33.136657,1.000172
33.139657,1.000291
33.142657,0.999882
33.145657,0.999963
33.148657,1.000434
33.151658,1.000289
33.154658,0.999666
33.157658,1.000077
33.160658,1.000000
33.163658,1.000165
33.166658,0.999851
33.169658,0.999832
33.172659,0.999865
33.175659,0.999886
33.178659,1.000163
33.181659,0.999764
33.184659,0.999875
33.187659,0.999642
33.190660,1.000201
33.193660,1.000254
33.196660,0.999935
33.199660,0.999940
33.202660,1.000091
33.205660,1.000295
33.208660,1.000082
33.211661,0.999860
33.214661,0.999676
33.217661,0.999777
33.220661,1.000015
33.223661,0.999869
33.226661,1.000039
33.229661,0.999889
33.232662,0.999788
33.235662,0.999765
33.238662,1.000312
33.241662,1.000178
33.244662,1.000346
33.247662,1.000108
33.250663,0.999914
33.253663,1.000265
33.256663,0.999993
33.259663,1.000044
33.262663,0.999991
33.265663,0.999411
33.268663,1.000321
33.271664,1.000098
33.274664,1.000066
33.277664,0.999988
33.280664,1.000033
33.283664,0.999881
33.286664,1.000123
33.289664,0.999739
33.292665,1.000037
33.295665,1.000112
33.298665,0.999960
33.301665,1.000074
33.304665,0.999802
33.307665,0.999807
33.310666,1.000047
33.313666,1.000136
33.316666,0.999625
33.319666,1.000104
33.322666,0.999891
33.325666,0.999961
33.328666,0.999732
33.331667,0.999830
33.334667,1.000193
33.337667,1.000007
33.340667,0.999923
33.343667,0.999977
33.346667,1.000098
33.349667,1.000088
33.352668,0.999985
33.355668,1.000219
33.358668,1.000194
33.361668,1.000083
33.364668,1.000011
33.367668,1.000131
33.370669,1.000063
33.373669,1.000212
33.376669,1.000180
33.379669,0.999796
33.382669,0.999783
33.385669,0.999860
33.388669,1.000195
33.391670,0.999685
33.394670,1.000079
33.397670,1.000073
33.400670,1.000233
33.403670,1.000036
33.406670,0.999731
33.409670,0.999808
33.412671,0.999764
33.415671,0.999892
33.418671,0.999963
33.421671,0.999767
33.424671,1.000294
33.427671,0.999735
33.430672,1.000269
33.433672,1.000237
33.436672,1.000180
33.439672,0.999861
33.442672,1.000068
33.445672,0.999745
33.448672,1.000182
33.451673,0.999985
33.454673,0.999918
33.457673,0.999755
33.460673,0.999504
33.463673,0.999792
33.466673,1.000223
33.469673,0.999919
33.472674,0.999966
33.475674,1.000131
33.478674,1.000361
33.481674,1.000265
33.484674,0.999806
33.487674,0.999611
33.490675,1.000472
33.493675,1.000454
33.496675,1.000038
33.499675,0.999746
33.502675,1.000193
33.505675,0.999978
33.508675,0.999977
33.511676,1.000179
33.514676,1.000067
33.517676,0.999763
33.520676,0.997435
33.523676,0.997632
33.526676,0.997602
33.529676,0.997552
33.532677,0.997687
33.535677,0.997428
33.538677,0.997536
33.541677,0.996825
33.544677,0.997410
33.547677,0.997653
33.550678,0.997422
33.553678,0.997407
33.556678,0.997292
33.559678,0.997701
33.562678,0.997610
33.565678,0.997665
33.568678,0.997155
33.571679,0.997468
33.574679,0.997444
33.577679,0.997444
33.580679,0.999877
33.583679,0.999931
33.586679,1.000170
33.589679,0.999617
33.592680,1.000355
33.595680,1.000097
33.598680,0.999992
33.601680,1.000181
33.604680,0.999710
33.607680,0.999867
33.610681,0.999976
33.613681,1.000273
33.616681,0.999991
33.619681,1.000090
33.622681,0.999882
33.625681,1.000097
33.628681,1.000335
33.631682,1.000199
33.634682,0.999984
33.637682,1.000135
33.640682,1.000116
33.643682,1.000101
33.646682,1.000222
33.649682,1.000221
33.652683,0.999975
33.655683,1.000128
33.658683,0.999923
33.661683,0.999815
33.664683,0.999946
33.667683,0.999985
33.670684,0.999668
33.673684,1.000172
33.676684,0.999447
33.679684,1.000543
33.682684,1.000300
33.685684,0.999948
33.688684,1.000002
33.691685,1.000061
33.694685,0.999882
33.697685,1.000039
33.700685,0.999971
33.703685,0.999981
33.706685,1.000036
33.709685,0.999737
33.712686,1.000008
33.715686,1.000033
33.718686,1.000026
33.721686,0.999957
33.724686,1.000228
33.727686,0.999929
33.730687,1.000045
33.733687,1.000259
33.736687,0.999984
33.739687,1.000043
33.742687,0.999981
33.745687,1.000247
33.748687,0.999948
33.751688,1.000257
33.754688,0.999979
33.757688,0.999828
33.760688,1.000136
33.763688,0.999939
33.766688,1.000124
33.769688,0.999454
33.772689,1.000001
33.775689,0.999908
33.778689,0.999787
33.781689,0.999889
33.784689,0.999885
33.787689,0.999990
33.790690,0.999727
33.793690,1.000063
33.796690,1.000273
33.799690,1.000056
33.802690,1.000162
33.805690,1.000219
33.808690,1.000247
33.811691,1.000374
33.814691,0.999900
33.817691,0.999856
33.820691,1.000157
33.823691,1.000142
33.826691,1.000155
33.829691,1.000378
33.832692,1.000002
33.835692,1.000085
33.838692,0.999804
33.841692,1.000427
33.844692,0.999933
33.847692,0.999938
33.850693,0.999931
33.853693,0.999871
33.856693,0.999854
33.859693,0.999895
33.862693,0.999727
33.865693,0.999843
33.868693,1.000390
33.871694,1.000147
33.874694,1.000185
33.877694,1.000235
33.880694,1.000367
33.883694,0.999646
33.886694,0.999754
33.889694,0.999839
33.892695,0.999906
33.895695,0.999940
33.898695,0.999911
33.901695,1.000044
33.904695,1.000007
33.907695,0.999855
33.910696,0.999565
33.913696,0.999801
33.916696,0.999890
33.919696,0.999951
33.922696,0.999774
33.925696,0.999902
33.928696,0.999774
33.931697,0.999975
33.934697,0.999785
33.937697,0.999830
33.940697,0.999738
33.943697,0.999969
33.946697,0.999827
33.949697,1.000181
33.952698,1.000081
33.955698,0.999986
33.958698,0.999841
33.961698,1.000076
33.964698,1.000138
33.967698,0.996529
33.970699,0.996821
33.973699,0.996592
33.976699,0.996683
33.979699,0.996527
33.982699,1.000135
33.985699,0.999841
33.988699,0.999908
33.991700,1.000070
33.994700,1.000068
33.997700,1.000102
34.000700,1.000220
34.003700,0.999715
34.006700,0.999805
34.009700,1.000046
34.012701,0.999855
34.015701,1.000676
34.018701,1.000103
34.021701,0.999984
34.024701,0.999897
34.027701,0.999904
34.030702,1.000006
34.033702,1.000022
34.036702,0.999909
34.039702,0.999945
34.042702,1.000269
34.045702,1.000277
34.048702,1.000050
34.051703,0.999732
34.054703,1.000108
34.057703,1.000311
34.060703,1.000274
34.063703,1.000147
34.066703,1.000284
34.069703,1.000011
34.072704,1.000126
34.075704,0.999864
34.078704,1.000058
34.081704,1.000266
34.084704,0.999882
34.087704,0.999828
34.090705,1.000019
34.093705,0.999955
34.096705,1.000130
34.099705,0.999909
34.102705,1.000344
34.105705,0.999742
34.108705,1.000251
34.111706,0.999847
34.114706,0.999641
34.117706,1.000048
34.120706,0.999949
34.123706,0.999778
34.126706,0.999664
34.129706,0.999998
34.132707,1.000195
34.135707,1.000117
34.138707,1.000011
34.141707,1.000096
34.144707,0.999995
34.147707,0.999714
34.150708,0.999716
34.153708,0.999959
34.156708,0.999968
34.159708,1.000170
34.162708,1.000151
34.165708,1.000121
34.168708,0.999944
34.171709,0.999724
34.174709,1.000082
34.177709,1.000105
34.180709,0.999522
34.183709,0.999833
34.186709,0.999862
34.189709,1.000024
34.192710,0.999839
34.195710,0.999992
34.198710,0.999958
34.201710,0.999968
34.204710,0.999857
34.207710,0.999872
34.210711,0.999784
34.213711,1.000076
34.216711,1.000114
34.219711,0.999846
34.222711,1.000304
34.225711,0.999937
34.228711,1.000306
34.231712,0.999872
34.234712,0.999595
34.237712,1.000080
34.240712,1.000050
34.243712,1.000007
34.246712,0.999872
34.249712,0.999993
34.252713,0.999898
34.255713,0.999940
34.258713,1.000168
34.261713,1.000037
34.264713,1.000122
34.267713,0.999954
34.270714,0.999932
34.273714,0.999769
34.276714,0.999926
34.279714,0.999336
34.282714,0.999882
34.285714,0.999984
34.288714,1.000113
34.291715,0.999946
34.294715,1.000070
34.297715,0.999564
34.300715,0.999989
34.303715,0.999664
34.306715,0.999758
34.309715,0.999963
34.312716,1.000255
34.315716,1.000074
34.318716,1.000004
34.321716,0.999996
34.324716,0.999857
34.327716,0.999891
34.330717,1.000085
34.333717,0.999723
34.336717,1.000119
34.339717,0.999922
34.342717,1.000165
34.345717,1.000192
34.348717,0.999665
34.351718,0.999884
34.354718,0.999829
34.357718,0.999637
34.360718,0.999793
34.363718,1.000488
34.366718,1.000122
34.369718,1.000383
34.372719,1.000166
34.375719,0.999852
34.378719,0.999924
34.381719,1.000118
34.384719,1.000088
34.387719,0.999885
34.390720,0.999698
34.393720,1.000658
34.396720,0.999972
34.399720,0.999935
34.402720,1.000023
34.405720,0.997151
34.408720,0.997225
34.411721,0.997457
34.414721,0.997175
34.417721,0.996967
34.420721,0.997168
34.423721,0.997107
34.426721,0.997485
34.429721,0.997434
34.432722,0.997222
34.435722,0.996944
34.438722,0.996955
34.441722,0.997203
34.444722,0.997267
34.447722,0.999925
34.450723,0.999904
34.453723,0.999881
34.456723,0.999995
34.459723,0.999523
34.462723,0.999780
34.465723,0.999875
34.468723,1.000242
34.471724,0.999837
34.474724,1.000036
34.477724,1.000045
34.480724,1.000260
34.483724,1.000253
34.486724,0.999988
34.489724,0.999905
34.492725,0.999867
34.495725,0.999952
34.498725,0.999913
34.501725,1.000111
34.504725,1.000084
34.507725,1.000118
34.510726,1.000252
34.513726,1.000373
34.516726,1.000025
34.519726,1.000220
34.522726,0.999930
34.525726,1.000237
34.528726,1.000212
34.531727,1.000202
34.534727,1.000019
34.537727,0.999866
34.540727,0.999721
34.543727,0.999992
34.546727,1.000307
34.549727,0.999938
34.552728,1.000157
34.555728,1.000169
34.558728,0.999943
34.561728,1.000263
34.564728,0.999418
34.567728,0.999755
34.570729,0.999817
34.573729,0.999836
34.576729,1.000067
34.579729,1.000058
34.582729,1.000079
34.585729,1.000119
34.588729,0.999810
34.591730,0.999756
34.594730,1.000079
34.597730,0.999874
34.600730,0.999686
34.603730,1.000194
34.606730,1.000279
34.609730,1.000311
34.612731,1.000037
34.615731,1.000125
34.618731,1.000274
34.621731,0.999872
34.624731,1.000222
34.627731,1.000055
34.630732,1.000183
34.633732,1.000037
34.636732,1.000259
34.639732,1.000045
34.642732,0.999703
34.645732,1.000290
34.648732,0.999810
34.651733,1.000251
34.654733,0.999982
34.657733,1.000235
34.660733,1.000227
34.663733,1.000086
34.666733,1.000102
34.669733,1.000085
34.672734,0.999597
34.675734,1.000024
34.678734,0.999777
34.681734,1.000034
34.684734,0.999771
34.687734,0.999763
34.690735,1.000321
34.693735,1.000214
34.696735,0.999999
34.699735,1.000037
34.702735,0.999950
34.705735,1.000114
34.708735,0.999865
34.711736,1.000199
34.714736,0.999949
34.717736,0.999916
34.720736,1.000004
34.723736,0.999882
34.726736,1.000066
34.729736,0.999893
34.732737,1.000094
34.735737,1.000243
34.738737,0.999856
34.741737,0.999974
34.744737,1.000092
34.747737,0.999913
34.750738,1.000093
34.753738,1.000111
34.756738,1.000217
34.759738,0.999879
34.762738,0.999811
34.765738,0.999938
34.768738,0.999806
34.771739,1.000113
34.774739,0.999768
34.777739,1.000467
34.780739,1.000259
34.783739,1.000003
34.786739,1.000173
34.789739,0.999673
34.792740,1.000505
34.795740,0.999882
34.798740,0.999976
34.801740,0.999629
34.804740,1.000097
34.807740,0.999779
34.810741,1.000020
34.813741,0.999891
34.816741,0.999784
34.819741,0.999839
34.822741,1.000045
34.825741,0.999744
34.828741,0.999850
34.831742,1.000133
34.834742,1.000520
34.837742,1.000096
34.840742,0.999817
34.843742,0.999927
34.846742,1.000006
34.849742,0.999930
34.852743,1.000181
34.855743,1.000043
34.858743,1.000182
34.861743,0.999937
34.864743,1.000265
34.867743,0.999967
34.870744,0.999806
34.873744,1.000435
34.876744,0.999635
34.879744,0.999852
34.882744,0.999875
34.885744,1.000502
34.888744,1.000361
